"Date","Price","Open","High","Low","Change %"
"Dec 23, 1982","1.9372","1.9372","1.9372","1.9372","0.00%"
"Dec 22, 1982","1.9372","1.9372","1.9372","1.9372","0.00%"
"Dec 21, 1982","1.9372","1.9372","1.9372","1.9372","0.00%"
"Dec 20, 1982","1.9372","1.9372","1.9372","1.9372","0.00%"
"Dec 17, 1982","1.9372","1.9372","1.9372","1.9372","-0.70%"
"Dec 16, 1982","1.9509","1.9509","1.9509","1.9509","0.00%"
"Dec 15, 1982","1.9509","1.9509","1.9509","1.9509","-0.70%"
"Dec 14, 1982","1.9646","1.9646","1.9646","1.9646","0.70%"
"Dec 13, 1982","1.9510","1.9510","1.9510","1.9510","0.00%"
"Dec 10, 1982","1.9510","1.9510","1.9510","1.9510","0.50%"
"Dec 09, 1982","1.9412","1.9412","1.9412","1.9412","0.00%"
"Dec 08, 1982","1.9412","1.9412","1.9412","1.9412","0.00%"
"Dec 07, 1982","1.9412","1.9412","1.9412","1.9412","-0.80%"
"Dec 06, 1982","1.9569","1.9569","1.9569","1.9569","0.00%"
"Dec 03, 1982","1.9569","1.9569","1.9569","1.9569","-0.60%"
"Dec 02, 1982","1.9687","1.9687","1.9687","1.9687","0.00%"
"Dec 01, 1982","1.9687","1.9687","1.9687","1.9687","-1.10%"
"Nov 30, 1982","1.9906","1.9906","1.9906","1.9906","0.00%"
"Nov 29, 1982","1.9906","1.9906","1.9906","1.9906","0.00%"
"Nov 26, 1982","1.9906","1.9906","1.9906","1.9906","0.00%"
"Nov 24, 1982","1.9906","1.9906","1.9906","1.9906","0.00%"
"Nov 23, 1982","1.9906","1.9906","1.9906","1.9906","0.00%"
"Nov 22, 1982","1.9906","1.9906","1.9906","1.9906","-0.70%"
"Nov 19, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 18, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 17, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 16, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 15, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 12, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 10, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 09, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 08, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 05, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 04, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 03, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Nov 01, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 29, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 28, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 27, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 26, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 25, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 22, 1982","2.0046","2.0046","2.0046","2.0046","0.00%"
"Oct 21, 1982","2.0046","2.0046","2.0046","2.0046","0.50%"
"Oct 20, 1982","1.9947","1.9947","1.9947","1.9947","0.00%"
"Oct 19, 1982","1.9947","1.9947","1.9947","1.9947","0.61%"
"Oct 18, 1982","1.9827","1.9827","1.9827","1.9827","0.00%"
"Oct 15, 1982","1.9827","1.9827","1.9827","1.9827","0.50%"
"Oct 14, 1982","1.9729","1.9729","1.9729","1.9729","0.60%"
"Oct 13, 1982","1.9612","1.9612","1.9612","1.9612","0.00%"
"Oct 12, 1982","1.9612","1.9612","1.9612","1.9612","-0.10%"
"Oct 08, 1982","1.9632","1.9632","1.9632","1.9632","-1.50%"
"Oct 07, 1982","1.9931","1.9931","1.9931","1.9931","0.00%"
"Oct 06, 1982","1.9931","1.9931","1.9931","1.9931","0.00%"
"Oct 05, 1982","1.9931","1.9931","1.9931","1.9931","0.90%"
"Oct 04, 1982","1.9753","1.9753","1.9753","1.9753","0.10%"
"Oct 01, 1982","1.9733","1.9733","1.9733","1.9733","0.00%"
"Sep 30, 1982","1.9733","1.9733","1.9733","1.9733","-0.50%"
"Sep 29, 1982","1.9832","1.9832","1.9832","1.9832","0.00%"
"Sep 28, 1982","1.9832","1.9832","1.9832","1.9832","0.80%"
"Sep 27, 1982","1.9675","1.9675","1.9675","1.9675","0.00%"
"Sep 24, 1982","1.9675","1.9675","1.9675","1.9675","0.50%"
"Sep 23, 1982","1.9577","1.9577","1.9577","1.9577","0.50%"
"Sep 22, 1982","1.9479","1.9479","1.9479","1.9479","-0.50%"
"Sep 21, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 20, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 17, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 16, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 15, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 14, 1982","1.9577","1.9577","1.9577","1.9577","0.00%"
"Sep 13, 1982","1.9577","1.9577","1.9577","1.9577","0.70%"
"Sep 10, 1982","1.9440","1.9440","1.9440","1.9440","0.00%"
"Sep 09, 1982","1.9440","1.9440","1.9440","1.9440","0.00%"
"Sep 08, 1982","1.9440","1.9440","1.9440","1.9440","0.00%"
"Sep 07, 1982","1.9440","1.9440","1.9440","1.9440","0.70%"
"Sep 03, 1982","1.9305","1.9305","1.9305","1.9305","-1.01%"
"Sep 02, 1982","1.9501","1.9501","1.9501","1.9501","0.00%"
"Sep 01, 1982","1.9501","1.9501","1.9501","1.9501","0.00%"
"Aug 31, 1982","1.9501","1.9501","1.9501","1.9501","0.91%"
"Aug 30, 1982","1.9326","1.9326","1.9326","1.9326","0.80%"
"Aug 27, 1982","1.9173","1.9173","1.9173","1.9173","0.00%"
"Aug 26, 1982","1.9173","1.9173","1.9173","1.9173","0.50%"
"Aug 25, 1982","1.9078","1.9078","1.9078","1.9078","-0.60%"
"Aug 24, 1982","1.9193","1.9193","1.9193","1.9193","0.00%"
"Aug 23, 1982","1.9193","1.9193","1.9193","1.9193","-0.70%"
"Aug 20, 1982","1.9328","1.9328","1.9328","1.9328","-0.80%"
"Aug 19, 1982","1.9484","1.9484","1.9484","1.9484","-0.90%"
"Aug 18, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 17, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 16, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 13, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 12, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 11, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 10, 1982","1.9661","1.9661","1.9661","1.9661","0.00%"
"Aug 09, 1982","1.9661","1.9661","1.9661","1.9661","0.70%"
"Aug 06, 1982","1.9525","1.9525","1.9525","1.9525","0.41%"
"Aug 05, 1982","1.9446","1.9446","1.9446","1.9446","0.80%"
"Aug 04, 1982","1.9292","1.9292","1.9292","1.9292","0.50%"
"Aug 03, 1982","1.9196","1.9196","1.9196","1.9196","-0.60%"
"Aug 02, 1982","1.9312","1.9312","1.9312","1.9312","0.00%"
"Jul 30, 1982","1.9312","1.9312","1.9312","1.9312","0.00%"
"Jul 29, 1982","1.9312","1.9312","1.9312","1.9312","1.50%"
"Jul 28, 1982","1.9026","1.9026","1.9026","1.9026","0.00%"
"Jul 27, 1982","1.9026","1.9026","1.9026","1.9026","0.90%"
"Jul 26, 1982","1.8857","1.8857","1.8857","1.8857","-1.20%"
"Jul 23, 1982","1.9086","1.9086","1.9086","1.9086","0.00%"
"Jul 22, 1982","1.9086","1.9086","1.9086","1.9086","-1.10%"
"Jul 21, 1982","1.9298","1.9298","1.9298","1.9298","0.00%"
"Jul 20, 1982","1.9298","1.9298","1.9298","1.9298","0.00%"
"Jul 19, 1982","1.9298","1.9298","1.9298","1.9298","-0.50%"
"Jul 16, 1982","1.9395","1.9395","1.9395","1.9395","0.00%"
"Jul 15, 1982","1.9395","1.9395","1.9395","1.9395","0.00%"
"Jul 14, 1982","1.9395","1.9395","1.9395","1.9395","0.00%"
"Jul 13, 1982","1.9395","1.9395","1.9395","1.9395","0.00%"
"Jul 12, 1982","1.9395","1.9395","1.9395","1.9395","-0.80%"
"Jul 09, 1982","1.9552","1.9552","1.9552","1.9552","0.00%"
"Jul 08, 1982","1.9552","1.9552","1.9552","1.9552","0.00%"
"Jul 07, 1982","1.9552","1.9552","1.9552","1.9552","1.00%"
"Jul 06, 1982","1.9358","1.9358","1.9358","1.9358","0.00%"
"Jul 02, 1982","1.9358","1.9358","1.9358","1.9358","0.00%"
"Jul 01, 1982","1.9358","1.9358","1.9358","1.9358","0.00%"
"Jun 30, 1982","1.9358","1.9358","1.9358","1.9358","-0.80%"
"Jun 29, 1982","1.9515","1.9515","1.9515","1.9515","0.00%"
"Jun 28, 1982","1.9515","1.9515","1.9515","1.9515","0.60%"
"Jun 25, 1982","1.9398","1.9398","1.9398","1.9398","0.00%"
"Jun 24, 1982","1.9398","1.9398","1.9398","1.9398","-0.41%"
"Jun 23, 1982","1.9477","1.9477","1.9477","1.9477","0.00%"
"Jun 22, 1982","1.9477","1.9477","1.9477","1.9477","0.80%"
"Jun 21, 1982","1.9322","1.9322","1.9322","1.9322","0.00%"
"Jun 18, 1982","1.9322","1.9322","1.9322","1.9322","0.50%"
"Jun 17, 1982","1.9226","1.9226","1.9226","1.9226","0.80%"
"Jun 16, 1982","1.9074","1.9074","1.9074","1.9074","0.00%"
"Jun 15, 1982","1.9074","1.9074","1.9074","1.9074","1.70%"
"Jun 14, 1982","1.8755","1.8755","1.8755","1.8755","-0.60%"
"Jun 11, 1982","1.8868","1.8868","1.8868","1.8868","0.60%"
"Jun 10, 1982","1.8756","1.8756","1.8756","1.8756","0.00%"
"Jun 09, 1982","1.8756","1.8756","1.8756","1.8756","0.70%"
"Jun 08, 1982","1.8625","1.8625","1.8625","1.8625","0.60%"
"Jun 07, 1982","1.8514","1.8514","1.8514","1.8514","0.00%"
"Jun 04, 1982","1.8514","1.8514","1.8514","1.8514","0.00%"
"Jun 03, 1982","1.8514","1.8514","1.8514","1.8514","0.00%"
"Jun 02, 1982","1.8514","1.8514","1.8514","1.8514","1.00%"
"Jun 01, 1982","1.8331","1.8331","1.8331","1.8331","0.00%"
"May 28, 1982","1.8331","1.8331","1.8331","1.8331","0.50%"
"May 27, 1982","1.8239","1.8239","1.8239","1.8239","0.60%"
"May 26, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 25, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 24, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 21, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 20, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 19, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 18, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 17, 1982","1.8130","1.8130","1.8130","1.8130","0.00%"
"May 14, 1982","1.8130","1.8130","1.8130","1.8130","0.80%"
"May 13, 1982","1.7986","1.7986","1.7986","1.7986","0.00%"
"May 12, 1982","1.7986","1.7986","1.7986","1.7986","0.00%"
"May 11, 1982","1.7986","1.7986","1.7986","1.7986","0.00%"
"May 10, 1982","1.7986","1.7986","1.7986","1.7986","0.00%"
"May 07, 1982","1.7986","1.7986","1.7986","1.7986","-0.80%"
"May 06, 1982","1.8131","1.8131","1.8131","1.8131","-0.50%"
"May 05, 1982","1.8222","1.8222","1.8222","1.8222","0.00%"
"May 04, 1982","1.8222","1.8222","1.8222","1.8222","0.00%"
"May 03, 1982","1.8222","1.8222","1.8222","1.8222","-0.61%"
"Apr 30, 1982","1.8333","1.8333","1.8333","1.8333","0.00%"
"Apr 29, 1982","1.8333","1.8333","1.8333","1.8333","0.00%"
"Apr 28, 1982","1.8333","1.8333","1.8333","1.8333","-0.60%"
"Apr 27, 1982","1.8443","1.8443","1.8443","1.8443","0.00%"
"Apr 26, 1982","1.8443","1.8443","1.8443","1.8443","-0.40%"
"Apr 23, 1982","1.8517","1.8517","1.8517","1.8517","0.00%"
"Apr 22, 1982","1.8517","1.8517","1.8517","1.8517","-0.60%"
"Apr 21, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 20, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 19, 1982","1.8628","1.8628","1.8628","1.8628","-0.50%"
"Apr 16, 1982","1.8722","1.8722","1.8722","1.8722","0.50%"
"Apr 15, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 14, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 13, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 12, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 09, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 08, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 07, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 06, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Apr 05, 1982","1.8628","1.8628","1.8628","1.8628","0.54%"
"Apr 02, 1982","1.8528","1.8528","1.8528","1.8528","-1.04%"
"Apr 01, 1982","1.8722","1.8722","1.8722","1.8722","0.00%"
"Mar 31, 1982","1.8722","1.8722","1.8722","1.8722","0.00%"
"Mar 30, 1982","1.8722","1.8722","1.8722","1.8722","0.50%"
"Mar 29, 1982","1.8628","1.8628","1.8628","1.8628","0.00%"
"Mar 26, 1982","1.8628","1.8628","1.8628","1.8628","0.60%"
"Mar 25, 1982","1.8517","1.8517","1.8517","1.8517","0.00%"
"Mar 24, 1982","1.8517","1.8517","1.8517","1.8517","-0.50%"
"Mar 23, 1982","1.8610","1.8610","1.8610","1.8610","0.50%"
"Mar 22, 1982","1.8518","1.8518","1.8518","1.8518","0.50%"
"Mar 19, 1982","1.8426","1.8426","1.8426","1.8426","0.00%"
"Mar 18, 1982","1.8426","1.8426","1.8426","1.8426","0.00%"
"Mar 17, 1982","1.8426","1.8426","1.8426","1.8426","0.50%"
"Mar 16, 1982","1.8335","1.8335","1.8335","1.8335","0.00%"
"Mar 15, 1982","1.8335","1.8335","1.8335","1.8335","0.00%"
"Mar 12, 1982","1.8335","1.8335","1.8335","1.8335","0.58%"
"Mar 11, 1982","1.8229","1.8229","1.8229","1.8229","-0.38%"
"Mar 10, 1982","1.8299","1.8299","1.8299","1.8299","0.70%"
"Mar 09, 1982","1.8171","1.8171","1.8171","1.8171","0.00%"
"Mar 08, 1982","1.8171","1.8171","1.8171","1.8171","-0.50%"
"Mar 05, 1982","1.8263","1.8263","1.8263","1.8263","-0.39%"
"Mar 04, 1982","1.8335","1.8335","1.8335","1.8335","-0.11%"
"Mar 03, 1982","1.8355","1.8355","1.8355","1.8355","-0.50%"
"Mar 02, 1982","1.8447","1.8447","1.8447","1.8447","0.00%"
"Mar 01, 1982","1.8447","1.8447","1.8447","1.8447","0.50%"
"Feb 26, 1982","1.8355","1.8355","1.8355","1.8355","0.40%"
"Feb 25, 1982","1.8282","1.8282","1.8282","1.8282","0.00%"
"Feb 24, 1982","1.8282","1.8282","1.8282","1.8282","0.81%"
"Feb 23, 1982","1.8136","1.8136","1.8136","1.8136","0.00%"
"Feb 22, 1982","1.8136","1.8136","1.8136","1.8136","-0.50%"
"Feb 19, 1982","1.8227","1.8227","1.8227","1.8227","-0.61%"
"Feb 18, 1982","1.8338","1.8338","1.8338","1.8338","0.50%"
"Feb 17, 1982","1.8247","1.8247","1.8247","1.8247","0.00%"
"Feb 16, 1982","1.8247","1.8247","1.8247","1.8247","-0.02%"
"Feb 11, 1982","1.8250","1.8250","1.8250","1.8250","0.02%"
"Feb 10, 1982","1.8247","1.8247","1.8247","1.8247","0.00%"
"Feb 09, 1982","1.8247","1.8247","1.8247","1.8247","0.51%"
"Feb 08, 1982","1.8155","1.8155","1.8155","1.8155","0.00%"
"Feb 05, 1982","1.8155","1.8155","1.8155","1.8155","0.00%"
"Feb 04, 1982","1.8155","1.8155","1.8155","1.8155","0.00%"
"Feb 03, 1982","1.8155","1.8155","1.8155","1.8155","0.40%"
"Feb 02, 1982","1.8083","1.8083","1.8083","1.8083","1.05%"
"Feb 01, 1982","1.7895","1.7895","1.7895","1.7895","-0.45%"
"Jan 29, 1982","1.7975","1.7975","1.7975","1.7975","0.00%"
"Jan 28, 1982","1.7975","1.7975","1.7975","1.7975","0.40%"
"Jan 27, 1982","1.7904","1.7904","1.7904","1.7904","0.00%"
"Jan 26, 1982","1.7904","1.7904","1.7904","1.7904","0.00%"
"Jan 25, 1982","1.7904","1.7904","1.7904","1.7904","0.61%"
"Jan 22, 1982","1.7796","1.7796","1.7796","1.7796","0.00%"
"Jan 21, 1982","1.7796","1.7796","1.7796","1.7796","0.00%"
"Jan 20, 1982","1.7796","1.7796","1.7796","1.7796","0.00%"
"Jan 19, 1982","1.7796","1.7796","1.7796","1.7796","-0.40%"
"Jan 18, 1982","1.7868","1.7868","1.7868","1.7868","0.60%"
"Jan 15, 1982","1.7761","1.7761","1.7761","1.7761","0.60%"
"Jan 14, 1982","1.7655","1.7655","1.7655","1.7655","0.00%"
"Jan 13, 1982","1.7655","1.7655","1.7655","1.7655","0.00%"
"Jan 12, 1982","1.7655","1.7655","1.7655","1.7655","1.00%"
"Jan 11, 1982","1.7481","1.7481","1.7481","1.7481","0.00%"
"Jan 08, 1982","1.7481","1.7481","1.7481","1.7481","0.00%"
"Jan 07, 1982","1.7481","1.7481","1.7481","1.7481","0.00%"
"Jan 06, 1982","1.7481","1.7481","1.7481","1.7481","0.51%"
"Jan 05, 1982","1.7393","1.7393","1.7393","1.7393","-0.61%"
"Jan 04, 1982","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 31, 1981","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 30, 1981","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 29, 1981","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 28, 1981","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 24, 1981","1.7499","1.7499","1.7499","1.7499","0.00%"
"Dec 23, 1981","1.7499","1.7499","1.7499","1.7499","-0.40%"
"Dec 22, 1981","1.7569","1.7569","1.7569","1.7569","0.00%"
"Dec 21, 1981","1.7569","1.7569","1.7569","1.7569","0.80%"
"Dec 18, 1981","1.7429","1.7429","1.7429","1.7429","0.00%"
"Dec 17, 1981","1.7429","1.7429","1.7429","1.7429","0.00%"
"Dec 16, 1981","1.7429","1.7429","1.7429","1.7429","-0.50%"
"Dec 15, 1981","1.7517","1.7517","1.7517","1.7517","0.00%"
"Dec 14, 1981","1.7517","1.7517","1.7517","1.7517","0.90%"
"Dec 11, 1981","1.7360","1.7360","1.7360","1.7360","0.00%"
"Dec 10, 1981","1.7360","1.7360","1.7360","1.7360","0.00%"
"Dec 09, 1981","1.7360","1.7360","1.7360","1.7360","0.70%"
"Dec 08, 1981","1.7240","1.7240","1.7240","1.7240","0.00%"
"Dec 07, 1981","1.7240","1.7240","1.7240","1.7240","0.00%"
"Dec 04, 1981","1.7240","1.7240","1.7240","1.7240","0.00%"
"Dec 03, 1981","1.7240","1.7240","1.7240","1.7240","0.00%"
"Dec 02, 1981","1.7240","1.7240","1.7240","1.7240","0.40%"
"Dec 01, 1981","1.7171","1.7171","1.7171","1.7171","0.00%"
"Nov 30, 1981","1.7171","1.7171","1.7171","1.7171","-0.60%"
"Nov 27, 1981","1.7274","1.7274","1.7274","1.7274","-0.90%"
"Nov 25, 1981","1.7430","1.7430","1.7430","1.7430","0.00%"
"Nov 24, 1981","1.7430","1.7430","1.7430","1.7430","0.00%"
"Nov 23, 1981","1.7430","1.7430","1.7430","1.7430","0.00%"
"Nov 20, 1981","1.7430","1.7430","1.7430","1.7430","0.60%"
"Nov 19, 1981","1.7326","1.7326","1.7326","1.7326","-0.60%"
"Nov 18, 1981","1.7430","1.7430","1.7430","1.7430","0.00%"
"Nov 17, 1981","1.7430","1.7430","1.7430","1.7430","0.50%"
"Nov 16, 1981","1.7343","1.7343","1.7343","1.7343","0.00%"
"Nov 13, 1981","1.7343","1.7343","1.7343","1.7343","-0.81%"
"Nov 12, 1981","1.7484","1.7484","1.7484","1.7484","0.40%"
"Nov 10, 1981","1.7414","1.7414","1.7414","1.7414","0.00%"
"Nov 09, 1981","1.7414","1.7414","1.7414","1.7414","-0.50%"
"Nov 06, 1981","1.7502","1.7502","1.7502","1.7502","0.00%"
"Nov 05, 1981","1.7502","1.7502","1.7502","1.7502","0.00%"
"Nov 04, 1981","1.7502","1.7502","1.7502","1.7502","0.00%"
"Nov 02, 1981","1.7502","1.7502","1.7502","1.7502","-1.00%"
"Oct 30, 1981","1.7678","1.7678","1.7678","1.7678","-1.00%"
"Oct 29, 1981","1.7857","1.7857","1.7857","1.7857","0.00%"
"Oct 28, 1981","1.7857","1.7857","1.7857","1.7857","0.00%"
"Oct 27, 1981","1.7857","1.7857","1.7857","1.7857","1.00%"
"Oct 26, 1981","1.7680","1.7680","1.7680","1.7680","0.00%"
"Oct 23, 1981","1.7680","1.7680","1.7680","1.7680","0.00%"
"Oct 22, 1981","1.7680","1.7680","1.7680","1.7680","0.60%"
"Oct 21, 1981","1.7575","1.7575","1.7575","1.7575","0.40%"
"Oct 20, 1981","1.7505","1.7505","1.7505","1.7505","0.00%"
"Oct 19, 1981","1.7505","1.7505","1.7505","1.7505","-0.01%"
"Oct 16, 1981","1.7506","1.7506","1.7506","1.7506","0.71%"
"Oct 15, 1981","1.7383","1.7383","1.7383","1.7383","0.00%"
"Oct 14, 1981","1.7383","1.7383","1.7383","1.7383","0.50%"
"Oct 13, 1981","1.7297","1.7297","1.7297","1.7297","0.00%"
"Oct 09, 1981","1.7297","1.7297","1.7297","1.7297","-0.40%"
"Oct 08, 1981","1.7366","1.7366","1.7366","1.7366","-0.81%"
"Oct 07, 1981","1.7507","1.7507","1.7507","1.7507","-0.10%"
"Oct 06, 1981","1.7525","1.7525","1.7525","1.7525","0.00%"
"Oct 05, 1981","1.7525","1.7525","1.7525","1.7525","-1.09%"
"Oct 02, 1981","1.7719","1.7719","1.7719","1.7719","0.00%"
"Oct 01, 1981","1.7719","1.7719","1.7719","1.7719","0.00%"
"Sep 30, 1981","1.7719","1.7719","1.7719","1.7719","0.60%"
"Sep 29, 1981","1.7614","1.7614","1.7614","1.7614","-0.30%"
"Sep 28, 1981","1.7667","1.7667","1.7667","1.7667","0.50%"
"Sep 25, 1981","1.7579","1.7579","1.7579","1.7579","0.50%"
"Sep 24, 1981","1.7492","1.7492","1.7492","1.7492","0.51%"
"Sep 23, 1981","1.7404","1.7404","1.7404","1.7404","1.30%"
"Sep 22, 1981","1.7181","1.7181","1.7181","1.7181","-0.30%"
"Sep 21, 1981","1.7233","1.7233","1.7233","1.7233","0.00%"
"Sep 18, 1981","1.7233","1.7233","1.7233","1.7233","0.00%"
"Sep 17, 1981","1.7233","1.7233","1.7233","1.7233","-0.50%"
"Sep 16, 1981","1.7319","1.7319","1.7319","1.7319","0.00%"
"Sep 15, 1981","1.7319","1.7319","1.7319","1.7319","-1.40%"
"Sep 14, 1981","1.7565","1.7565","1.7565","1.7565","-0.70%"
"Sep 11, 1981","1.7689","1.7689","1.7689","1.7689","0.02%"
"Sep 10, 1981","1.7686","1.7686","1.7686","1.7686","-0.62%"
"Sep 09, 1981","1.7796","1.7796","1.7796","1.7796","0.70%"
"Sep 08, 1981","1.7673","1.7673","1.7673","1.7673","0.00%"
"Sep 04, 1981","1.7673","1.7673","1.7673","1.7673","0.00%"
"Sep 03, 1981","1.7673","1.7673","1.7673","1.7673","-0.80%"
"Sep 02, 1981","1.7815","1.7815","1.7815","1.7815","0.00%"
"Sep 01, 1981","1.7815","1.7815","1.7815","1.7815","0.50%"
"Aug 31, 1981","1.7727","1.7727","1.7727","1.7727","0.00%"
"Aug 28, 1981","1.7727","1.7727","1.7727","1.7727","-0.71%"
"Aug 27, 1981","1.7853","1.7853","1.7853","1.7853","0.00%"
"Aug 26, 1981","1.7853","1.7853","1.7853","1.7853","-0.80%"
"Aug 25, 1981","1.7997","1.7997","1.7997","1.7997","0.70%"
"Aug 24, 1981","1.7872","1.7872","1.7872","1.7872","0.80%"
"Aug 21, 1981","1.7730","1.7730","1.7730","1.7730","-1.01%"
"Aug 20, 1981","1.7910","1.7910","1.7910","1.7910","0.00%"
"Aug 19, 1981","1.7910","1.7910","1.7910","1.7910","-0.50%"
"Aug 18, 1981","1.8000","1.8000","1.8000","1.8000","0.00%"
"Aug 17, 1981","1.8000","1.8000","1.8000","1.8000","-1.20%"
"Aug 14, 1981","1.8218","1.8218","1.8218","1.8218","0.70%"
"Aug 13, 1981","1.8092","1.8092","1.8092","1.8092","0.00%"
"Aug 12, 1981","1.8092","1.8092","1.8092","1.8092","-1.50%"
"Aug 11, 1981","1.8367","1.8367","1.8367","1.8367","0.00%"
"Aug 10, 1981","1.8367","1.8367","1.8367","1.8367","1.20%"
"Aug 07, 1981","1.8149","1.8149","1.8149","1.8149","0.60%"
"Aug 06, 1981","1.8041","1.8041","1.8041","1.8041","-0.40%"
"Aug 05, 1981","1.8113","1.8113","1.8113","1.8113","0.00%"
"Aug 04, 1981","1.8113","1.8113","1.8113","1.8113","1.00%"
"Aug 03, 1981","1.7934","1.7934","1.7934","1.7934","0.50%"
"Jul 31, 1981","1.7845","1.7845","1.7845","1.7845","0.51%"
"Jul 30, 1981","1.7755","1.7755","1.7755","1.7755","0.00%"
"Jul 29, 1981","1.7755","1.7755","1.7755","1.7755","0.00%"
"Jul 28, 1981","1.7755","1.7755","1.7755","1.7755","0.50%"
"Jul 27, 1981","1.7667","1.7667","1.7667","1.7667","0.00%"
"Jul 24, 1981","1.7667","1.7667","1.7667","1.7667","0.00%"
"Jul 23, 1981","1.7667","1.7667","1.7667","1.7667","0.00%"
"Jul 22, 1981","1.7667","1.7667","1.7667","1.7667","0.00%"
"Jul 21, 1981","1.7667","1.7667","1.7667","1.7667","0.40%"
"Jul 20, 1981","1.7597","1.7597","1.7597","1.7597","0.50%"
"Jul 17, 1981","1.7510","1.7510","1.7510","1.7510","0.00%"
"Jul 16, 1981","1.7510","1.7510","1.7510","1.7510","-0.50%"
"Jul 15, 1981","1.7598","1.7598","1.7598","1.7598","0.50%"
"Jul 14, 1981","1.7510","1.7510","1.7510","1.7510","-0.50%"
"Jul 13, 1981","1.7598","1.7598","1.7598","1.7598","-0.50%"
"Jul 10, 1981","1.7686","1.7686","1.7686","1.7686","0.00%"
"Jul 09, 1981","1.7686","1.7686","1.7686","1.7686","0.00%"
"Jul 08, 1981","1.7686","1.7686","1.7686","1.7686","0.00%"
"Jul 07, 1981","1.7686","1.7686","1.7686","1.7686","0.40%"
"Jul 06, 1981","1.7616","1.7616","1.7616","1.7616","0.00%"
"Jul 03, 1981","1.7616","1.7616","1.7616","1.7616","0.00%"
"Jul 02, 1981","1.7616","1.7616","1.7616","1.7616","0.60%"
"Jul 01, 1981","1.7511","1.7511","1.7511","1.7511","0.00%"
